Participant_ID,Prompt_Type,Study_Mode,Prompt_Trigger,Time_Window_Start,Time_Window_End,Initial_Prompt_Date,Initial_Prompt_Local_Time,Initial_Prompt_UTC_Offset,Initial_Prompt_UnixTime,Answer_Status,Reprompt1_Prompt_Date,Reprompt1_Prompt_Local_Time,Reprompt1_Prompt_UnixTime,Reprompt2_Prompt_Date,Reprompt2_Prompt_Local_Time,Reprompt2_Prompt_UnixTime,Reprompt3_Prompt_Date,Reprompt3_Prompt_Local_Time,Reprompt3_Prompt_UnixTime,Reprompt4_Prompt_Date,Reprompt4_Prompt_Local_Time,Reprompt4_Prompt_UnixTime,Reprompt5_Prompt_Date,Reprompt5_Prompt_Local_Time,Reprompt5_Prompt_UnixTime,Question_Set_Completion_Date,Question_Set_Completion_Local_Time,Question_Set_Completion_UnixTime,Question_Set_Completion_Prompt_Number,Probabilistic_Question_Set_Selected,Number_Of_Questions_Presented,Surveyversionnumber,Question_X_ID,Question_X_Text,Question_X_Answer_Text,Question_X_Answer_Unixtime,PARTICIPANT_ID_TEXT,PARTICIPANT_ID_NUMERIC
anagramprobingscrooge@timestudy_com,EMA_Micro,TIME,RANDOM,15,16,2020-09-26,Sat Sep 26 15:53:02 PDT 2020,GMT-07:00,1601160782651,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-09-26,15:53:09.960,1601160789960,1,,1,-1,frust_12,Feeling frustrated?,Sort of,1601160786670,anagramprobingscrooge,9064
anagramprobingscrooge@timestudy_com,EMA_Micro,TIME,RANDOM,16,17,2020-09-26,Sat Sep 26 16:09:04 PDT 2020,GMT-07:00,1601161744363,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-09-26,16:09:10.795,1601161750803,1,,1,-1,sad_7,Feeling sad?,Sort of,1601161746996,anagramprobingscrooge,9064
anagramprobingscrooge@timestudy_com,EMA_Micro,TIME,RANDOM,16,17,2020-09-26,Sat Sep 26 16:35:25 PDT 2020,GMT-07:00,1601163325243,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-09-26,16:35:32.264,1601163332264,1,,1,-1,focus_3,Feeling focused?,Sort of,1601163328553,anagramprobingscrooge,9064
anagramprobingscrooge@timestudy_com,Trivia_EMA_Micro,TIME,RANDOM,16,17,2020-09-26,Sat Sep 26 16:45:02 PDT 2020,GMT-07:00,1601163902902,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-09-26,16:45:09.809,1601163909809,1,,1,-1,trait_4,Smoke eCigarettes?,Never,1601163906418,anagramprobingscrooge,9064
anagramprobingscrooge@timestudy_com,EMA_Micro,TIME,RANDOM,16,17,2020-09-26,Sat Sep 26 16:54:03 PDT 2020,GMT-07:00,1601164443846,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-09-26,16:54:09.727,1601164449728,1,,1,-1,alone_0,Alone right now?,Yes,1601164446422,anagramprobingscrooge,9064
anagramprobingscrooge@timestudy_com,EMA_Micro,TIME,RANDOM,18,19,2020-09-26,Sat Sep 26 18:15:06 PDT 2020,GMT-07:00,1601169306053,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-09-26,18:15:12.981,1601169312984,1,,1,-1,energy_9,Feeling energetic?,No,1601169309470,anagramprobingscrooge,9064
anagramprobingscrooge@timestudy_com,EMA_Micro,TIME,RANDOM,18,19,2020-09-26,Sat Sep 26 18:25:01 PDT 2020,GMT-07:00,1601169901641,NeverStarted,,,-1,,,-1,,,-1,,,-1,,,-1,,,-1,-1,,1,-1,int_sed_1,Intend to sit less today?,-NOT_ANS-,-1,anagramprobingscrooge,9064
anagramprobingscrooge@timestudy_com,EMA_Micro,TIME,RANDOM,18,19,2020-09-26,Sat Sep 26 18:34:02 PDT 2020,GMT-07:00,1601170442030,NeverStarted,,,-1,,,-1,,,-1,,,-1,,,-1,,,-1,-1,,1,-1,sad_7,Feeling sad?,-NOT_ANS-,-1,anagramprobingscrooge,9064
anagramprobingscrooge@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,18,19,2020-09-26,Sat Sep 26 18:47:01 PDT 2020,GMT-07:00,1601171221738,NeverStarted,,,-1,,,-1,,,-1,,,-1,,,-1,,,-1,-1,,1,-1,activity_0,Sedentary 18 min ago?,-NOT_ANS-,-1,anagramprobingscrooge,9064
anagramprobingscrooge@timestudy_com,EMA_Micro,TIME,RANDOM,19,20,2020-09-26,Sat Sep 26 19:24:04 PDT 2020,GMT-07:00,1601173444727,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-09-26,19:24:11.701,1601173451701,1,,1,-1,pain_0,In pain/sickness?,No,1601173448065,anagramprobingscrooge,9064
anagramprobingscrooge@timestudy_com,EMA_Micro,TIME,RANDOM,19,20,2020-09-26,Sat Sep 26 19:38:11 PDT 2020,GMT-07:00,1601174291834,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-09-26,19:38:17.896,1601174297897,1,,1,-1,feel_eat_1,Feel like eating healthy?,Yes,1601174294433,anagramprobingscrooge,9064
anagramprobingscrooge@timestudy_com,EMA_Micro,TIME,RANDOM,19,20,2020-09-26,Sat Sep 26 19:46:02 PDT 2020,GMT-07:00,1601174762769,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-09-26,19:46:11.616,1601174771616,1,,1,-1,int_sed_1,Intend to sit less today?,Sort of,1601174767774,anagramprobingscrooge,9064
anagramprobingscrooge@timestudy_com,EMA_Micro,TIME,RANDOM,19,20,2020-09-26,Sat Sep 26 19:54:03 PDT 2020,GMT-07:00,1601175243877,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-09-26,19:54:10.285,1601175250285,1,,1,-1,sad_7,Feeling sad?,No,1601175246841,anagramprobingscrooge,9064
anagramprobingscrooge@timestudy_com,EMA_Micro,TIME,RANDOM,20,21,2020-09-26,Sat Sep 26 20:19:02 PDT 2020,GMT-07:00,1601176742768,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-09-26,20:19:10.597,1601176750597,1,,1,-1,stress_2,Feeling stressed?,No,1601176746931,anagramprobingscrooge,9064
anagramprobingscrooge@timestudy_com,EMA_Micro,TIME,RANDOM,20,21,2020-09-26,Sat Sep 26 20:30:04 PDT 2020,GMT-07:00,1601177404684,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-09-26,20:30:11.011,1601177411022,1,,1,-1,alone_0,Alone right now?,Yes,1601177407361,anagramprobingscrooge,9064
anagramprobingscrooge@timestudy_com,EMA_Micro,TIME,RANDOM,20,21,2020-09-26,Sat Sep 26 20:46:03 PDT 2020,GMT-07:00,1601178363195,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-09-26,20:46:10.947,1601178370949,1,,1,-1,control_1,Feeling in control?,Yes,1601178367537,anagramprobingscrooge,9064
anagramprobingscrooge@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,20,21,2020-09-26,Sat Sep 26 20:54:03 PDT 2020,GMT-07:00,1601178843123,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-09-26,20:54:09.390,1601178849398,1,,1,-1,activity_0,Sedentary 17 min ago?,Yes,1601178846009,anagramprobingscrooge,9064
anagramprobingscrooge@timestudy_com,EMA_Micro,TIME,RANDOM,7,8,2020-09-27,Sun Sep 27 07:18:04 PDT 2020,GMT-07:00,1601216284385,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-09-27,07:18:10.881,1601216290895,1,,1,-1,happy_8,Feeling happy?,Yes,1601216287324,anagramprobingscrooge,9064
anagramprobingscrooge@timestudy_com,EMA_Micro,TIME,RANDOM,7,8,2020-09-27,Sun Sep 27 07:26:01 PDT 2020,GMT-07:00,1601216761291,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-09-27,07:26:08.125,1601216768126,1,,1,-1,int_eat_1,Intend to eat healthy today?,Yes,1601216764576,anagramprobingscrooge,9064
anagramprobingscrooge@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,7,8,2020-09-27,Sun Sep 27 07:43:04 PDT 2020,GMT-07:00,1601217784713,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-09-27,07:43:12.651,1601217792651,1,,1,-1,activity_2,Physically active 6 min ago?,No,1601217789080,anagramprobingscrooge,9064
anagramprobingscrooge@timestudy_com,EMA_Micro,TIME,RANDOM,7,8,2020-09-27,Sun Sep 27 07:53:39 PDT 2020,GMT-07:00,1601218419631,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-09-27,07:53:50.518,1601218430518,1,,1,-1,stress_2,Feeling stressed?,No,1601218427057,anagramprobingscrooge,9064
anagramprobingscrooge@timestudy_com,Trivia_EMA_Micro,TIME,RANDOM,8,9,2020-09-27,Sun Sep 27 08:30:03 PDT 2020,GMT-07:00,1601220603113,NeverStarted,,,-1,,,-1,,,-1,,,-1,,,-1,,,-1,-1,,1,-1,trait_5,Accept your body?,-NOT_ANS-,-1,anagramprobingscrooge,9064
anagramprobingscrooge@timestudy_com,EMA_Micro,TIME,RANDOM,8,9,2020-09-27,Sun Sep 27 08:38:03 PDT 2020,GMT-07:00,1601221083432,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-09-27,08:38:16.244,1601221096245,1,,1,-1,pain_0,In pain/sickness?,Sort of,1601221092789,anagramprobingscrooge,9064
anagramprobingscrooge@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,8,9,2020-09-27,Sun Sep 27 08:46:04 PDT 2020,GMT-07:00,1601221564042,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-09-27,08:46:12.830,1601221572831,1,,1,-1,activity_2,Physically active 6 min ago?,No,1601221569510,anagramprobingscrooge,9064
anagramprobingscrooge@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,8,9,2020-09-27,Sun Sep 27 08:54:04 PDT 2020,GMT-07:00,1601222044563,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-09-27,08:54:15.512,1601222055512,1,,1,-1,activity_2,Physically active 4 min ago?,No,1601222052133,anagramprobingscrooge,9064
anagramprobingscrooge@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,9,10,2020-09-27,Sun Sep 27 09:23:03 PDT 2020,GMT-07:00,1601223783030,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-09-27,09:23:09.989,1601223789989,1,,1,-1,activity_2,Physically active 6 min ago?,No,1601223786252,anagramprobingscrooge,9064
anagramprobingscrooge@timestudy_com,EMA_Micro,TIME,RANDOM,9,10,2020-09-27,Sun Sep 27 09:38:03 PDT 2020,GMT-07:00,1601224683685,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-09-27,09:38:10.247,1601224690247,1,,1,-1,feel_eat_1,Feel like eating healthy?,Yes,1601224686667,anagramprobingscrooge,9064
anagramprobingscrooge@timestudy_com,EMA_Micro,TIME,RANDOM,9,10,2020-09-27,Sun Sep 27 09:46:06 PDT 2020,GMT-07:00,1601225166605,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-09-27,09:46:15.260,1601225175260,1,,1,-1,excite_14,Feeling excited?,Sort of,1601225171939,anagramprobingscrooge,9064
