Participant_ID,Prompt_Type,Study_Mode,Prompt_Trigger,Time_Window_Start,Time_Window_End,Initial_Prompt_Date,Initial_Prompt_Local_Time,Initial_Prompt_UTC_Offset,Initial_Prompt_UnixTime,Answer_Status,Reprompt1_Prompt_Date,Reprompt1_Prompt_Local_Time,Reprompt1_Prompt_UnixTime,Reprompt2_Prompt_Date,Reprompt2_Prompt_Local_Time,Reprompt2_Prompt_UnixTime,Reprompt3_Prompt_Date,Reprompt3_Prompt_Local_Time,Reprompt3_Prompt_UnixTime,Reprompt4_Prompt_Date,Reprompt4_Prompt_Local_Time,Reprompt4_Prompt_UnixTime,Reprompt5_Prompt_Date,Reprompt5_Prompt_Local_Time,Reprompt5_Prompt_UnixTime,Question_Set_Completion_Date,Question_Set_Completion_Local_Time,Question_Set_Completion_UnixTime,Question_Set_Completion_Prompt_Number,Probabilistic_Question_Set_Selected,Number_Of_Questions_Presented,Surveyversionnumber,Question_X_ID,Question_X_Text,Question_X_Answer_Text,Question_X_Answer_Unixtime,PARTICIPANT_ID_TEXT,PARTICIPANT_ID_NUMERIC
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,13,14,2021-02-23,Tue Feb 23 13:53:02 PST 2021,GMT-08:00,1614117182498,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,13:53:10.260,1614117190260,1,,1,-1,routine_0,On usual routine today?,Yes,1614117186918,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,14,15,2021-02-23,Tue Feb 23 14:12:01 PST 2021,GMT-08:00,1614118321237,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,14:12:08.608,1614118328608,1,,1,-1,pain_0,In pain/sickness?,No,1614118325283,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,14,15,2021-02-23,Tue Feb 23 14:26:01 PST 2021,GMT-08:00,1614119161365,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,14:26:08.768,1614119168768,1,,1,-1,friend_1,With friend(s) now?,No,1614119165388,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,14,15,2021-02-23,Tue Feb 23 14:39:03 PST 2021,GMT-08:00,1614119943594,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,14:39:12.286,1614119952286,1,,1,-1,feel_sit_1,Feel like sitting less?,Sort of,1614119948917,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,14,15,2021-02-23,Tue Feb 23 14:53:02 PST 2021,GMT-08:00,1614120782728,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,14:53:09.833,1614120789833,1,,1,-1,excite_14,Feeling excited?,No,1614120786484,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,15,16,2021-02-23,Tue Feb 23 15:09:01 PST 2021,GMT-08:00,1614121741195,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,15:09:10.597,1614121750597,1,,1,-1,sad_7,Feeling sad?,No,1614121747237,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,15,16,2021-02-23,Tue Feb 23 15:36:02 PST 2021,GMT-08:00,1614123362005,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,15:36:08.741,1614123368741,1,,1,-1,activity_0,Sedentary 31 min ago?,Yes,1614123364611,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,15,16,2021-02-23,Tue Feb 23 15:46:04 PST 2021,GMT-08:00,1614123964982,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,15:46:12.072,1614123972073,1,,1,-1,routine_0,On usual routine today?,Yes,1614123967944,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,15,16,2021-02-23,Tue Feb 23 15:54:03 PST 2021,GMT-08:00,1614124443082,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,15:54:09.005,1614124449005,1,,1,-1,prod_0,Feeling productive today?,Sort of,1614124445722,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,16,17,2021-02-23,Tue Feb 23 16:25:03 PST 2021,GMT-08:00,1614126303494,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,16:25:10.273,1614126310273,1,,1,-1,activity_0,Sedentary 19 min ago?,Sort of,1614126306775,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,Trivia_EMA_Micro,TIME,RANDOM,16,17,2021-02-23,Tue Feb 23 16:36:02 PST 2021,GMT-08:00,1614126962812,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,16:36:09.924,1614126969924,1,,1,-1,trait_0,Play sports?,Rarely,1614126966635,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,16,17,2021-02-23,Tue Feb 23 16:46:03 PST 2021,GMT-08:00,1614127563470,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,16:46:14.971,1614127574972,1,,1,-1,pain_0,In pain/sickness?,No,1614127571469,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,16,17,2021-02-23,Tue Feb 23 16:54:01 PST 2021,GMT-08:00,1614128041277,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,16:54:07.574,1614128047574,1,,1,-1,activity_2,Physically active 6 min ago?,No,1614128043749,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,17,18,2021-02-23,Tue Feb 23 17:24:02 PST 2021,GMT-08:00,1614129842657,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,17:24:08.300,1614129848300,1,,1,-1,activity_2,Physically active 5 min ago?,No,1614129844961,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,17,18,2021-02-23,Tue Feb 23 17:33:03 PST 2021,GMT-08:00,1614130383260,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,17:33:11.078,1614130391081,1,,1,-1,activity_2,Physically active 3 min ago?,No,1614130387126,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,Trivia_EMA_Micro,TIME,RANDOM,17,18,2021-02-23,Tue Feb 23 17:45:01 PST 2021,GMT-08:00,1614131101292,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,17:45:08.088,1614131108089,1,,1,-1,trait_1,Do you socialize...,Sometimes,1614131104812,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,17,18,2021-02-23,Tue Feb 23 17:53:01 PST 2021,GMT-08:00,1614131581320,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,17:53:09.148,1614131589148,1,,1,-1,prod_0,Feeling productive today?,Sort of,1614131585839,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,Trivia_EMA_Micro,TIME,RANDOM,18,19,2021-02-23,Tue Feb 23 18:12:01 PST 2021,GMT-08:00,1614132721473,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,18:12:11.895,1614132731895,1,,1,-1,trait_2,Usually sympathetic and warm?,Yes,1614132727867,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,Trivia_EMA_Micro,TIME,RANDOM,18,19,2021-02-23,Tue Feb 23 18:28:03 PST 2021,GMT-08:00,1614133683799,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,18:28:11.916,1614133691916,1,,1,-1,Val_0,Pig is an ____,Animal,1614133687868,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,18,19,2021-02-23,Tue Feb 23 18:37:03 PST 2021,GMT-08:00,1614134223074,NeverStarted,,,-1,,,-1,,,-1,,,-1,,,-1,,,-1,-1,,1,-1,pain_0,In pain/sickness?,-NOT_ANS-,-1,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,Trivia_EMA_Micro,TIME,RANDOM,18,19,2021-02-23,Tue Feb 23 18:48:02 PST 2021,GMT-08:00,1614134882054,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,18:48:09.845,1614134889846,1,,1,-1,trait_3,Tech reduces effort?,Yes,1614134886288,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,19,20,2021-02-23,Tue Feb 23 19:18:01 PST 2021,GMT-08:00,1614136681839,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,19:18:08.122,1614136688122,1,,1,-1,friend_1,With friend(s) now?,No,1614136684818,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,19,20,2021-02-23,Tue Feb 23 19:36:01 PST 2021,GMT-08:00,1614137761042,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,19:36:08.105,1614137768106,1,,1,-1,activity_0,Sedentary 20 min ago?,Yes,1614137764064,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,19,20,2021-02-23,Tue Feb 23 19:46:01 PST 2021,GMT-08:00,1614138361151,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,19:46:08.263,1614138368263,1,,1,-1,pain_0,In pain/sickness?,No,1614138364940,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,Trivia_EMA_Micro,TIME,RANDOM,19,20,2021-02-23,Tue Feb 23 19:54:03 PST 2021,GMT-08:00,1614138843054,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,19:54:09.839,1614138849839,1,,1,-1,Val_1,Ferrari makes ___,Cars,1614138846437,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,20,21,2021-02-23,Tue Feb 23 20:30:02 PST 2021,GMT-08:00,1614141002426,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,20:30:09.207,1614141009213,1,,1,-1,friend_1,With friend(s) now?,No,1614141005783,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,20,21,2021-02-23,Tue Feb 23 20:38:01 PST 2021,GMT-08:00,1614141481297,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,20:38:09.581,1614141489582,1,,1,-1,activity_0,Sedentary 21 min ago?,Yes,1614141485464,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,20,21,2021-02-23,Tue Feb 23 20:46:03 PST 2021,GMT-08:00,1614141963544,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,20:46:11.374,1614141971374,1,,1,-1,sad_7,Feeling sad?,No,1614141968041,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,20,21,2021-02-23,Tue Feb 23 20:54:02 PST 2021,GMT-08:00,1614142442418,CompletedThenDismissed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,20:54:07.847,1614142447848,1,,1,-1,activity_2,Physically active 3 min ago?,No,1614142445234,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,21,22,2021-02-23,Tue Feb 23 21:08:02 PST 2021,GMT-08:00,1614143282072,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,21:08:09.591,1614143289592,1,,1,-1,hunger_0,Feeling hungry?,Yes,1614143286304,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,21,22,2021-02-23,Tue Feb 23 21:17:01 PST 2021,GMT-08:00,1614143821271,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,21:17:13.079,1614143833079,1,,1,-1,excite_14,Feeling excited?,No,1614143829760,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,21,22,2021-02-23,Tue Feb 23 21:41:01 PST 2021,GMT-08:00,1614145261693,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,21:41:10.630,1614145270630,1,,1,-1,routine_0,On usual routine today?,Sort of,1614145267075,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,21,22,2021-02-23,Tue Feb 23 21:50:01 PST 2021,GMT-08:00,1614145801825,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,21:50:09.847,1614145809848,1,,1,-1,friend_1,With friend(s) now?,No,1614145806231,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,22,23,2021-02-23,Tue Feb 23 22:25:02 PST 2021,GMT-08:00,1614147902053,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,22:25:09.732,1614147909732,1,,1,-1,pain_0,In pain/sickness?,No,1614147906067,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,22,23,2021-02-23,Tue Feb 23 22:33:04 PST 2021,GMT-08:00,1614148384182,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,22:33:10.981,1614148390981,1,,1,-1,hunger_0,Feeling hungry?,No,1614148387223,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,22,23,2021-02-23,Tue Feb 23 22:42:01 PST 2021,GMT-08:00,1614148921127,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,22:42:08.510,1614148928511,1,,1,-1,activity_2,Physically active 6 min ago?,No,1614148924193,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,22,23,2021-02-23,Tue Feb 23 22:50:13 PST 2021,GMT-08:00,1614149413646,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,22:50:20.784,1614149420784,1,,1,-1,routine_0,On usual routine today?,Sort of,1614149417460,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,23,24,2021-02-23,Tue Feb 23 23:08:03 PST 2021,GMT-08:00,1614150483305,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,23:08:09.566,1614150489566,1,,1,-1,sad_7,Feeling sad?,No,1614150486183,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,23,24,2021-02-23,Tue Feb 23 23:38:03 PST 2021,GMT-08:00,1614152283183,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,23:38:11.133,1614152291133,1,,1,-1,feel_sit_1,Feel like sitting less?,Sort of,1614152286917,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,23,24,2021-02-23,Tue Feb 23 23:46:01 PST 2021,GMT-08:00,1614152761238,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,23:46:08.675,1614152768675,1,,1,-1,excite_14,Feeling excited?,No,1614152764786,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,23,24,2021-02-23,Tue Feb 23 23:54:01 PST 2021,GMT-08:00,1614153241233,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-23,23:54:09.995,1614153249995,1,,1,-1,routine_0,On usual routine today?,No,1614153249674,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,0,1,2021-02-24,Wed Feb 24 00:22:06 PST 2021,GMT-08:00,1614154926786,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-24,00:22:12.528,1614154932528,1,,1,-1,friend_1,With friend(s) now?,No,1614154929233,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,0,1,2021-02-24,Wed Feb 24 00:34:01 PST 2021,GMT-08:00,1614155641097,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-24,00:34:09.401,1614155649402,1,,1,-1,prod_0,Feeling productive today?,Sort of,1614155645541,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,0,1,2021-02-24,Wed Feb 24 00:44:02 PST 2021,GMT-08:00,1614156242471,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-24,00:44:09.758,1614156249758,1,,1,-1,feel_sit_1,Feel like sitting less?,No,1614156246100,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,0,1,2021-02-24,Wed Feb 24 00:54:20 PST 2021,GMT-08:00,1614156860961,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-24,00:54:28.663,1614156868663,1,,1,-1,proc_4,Procrastinating today?,No,1614156868387,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,1,2,2021-02-24,Wed Feb 24 01:09:01 PST 2021,GMT-08:00,1614157741083,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-24,01:09:08.000,1614157748000,1,,1,-1,excite_14,Feeling excited?,No,1614157744693,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,11,12,2021-02-24,Wed Feb 24 11:28:01 PST 2021,GMT-08:00,1614194881384,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-24,11:28:08.525,1614194888525,1,,1,-1,proc_4,Procrastinating today?,No,1614194885150,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,11,12,2021-02-24,Wed Feb 24 11:38:02 PST 2021,GMT-08:00,1614195482913,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-24,11:38:11.859,1614195491859,1,,1,-1,family_1,With family member(s) now?,No,1614195487901,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,11,12,2021-02-24,Wed Feb 24 11:46:02 PST 2021,GMT-08:00,1614195962066,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-24,11:46:09.959,1614195969959,1,,1,-1,sleep_0,Slept well yesterday?,No,1614195966509,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,11,12,2021-02-24,Wed Feb 24 11:54:02 PST 2021,GMT-08:00,1614196442950,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-24,11:54:12.092,1614196452092,1,,1,-1,hunger_0,Feeling hungry?,No,1614196448546,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,12,13,2021-02-24,Wed Feb 24 12:25:05 PST 2021,GMT-08:00,1614198305403,CompletedThenDismissed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-24,12:25:05.543,1614198305543,1,,1,-1,int_sed_1,Intend to sit less today?,-NOT_ANS-,-1,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,12,13,2021-02-24,Wed Feb 24 12:25:05 PST 2021,GMT-08:00,1614198305403,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-24,12:25:12.247,1614198312247,1,,1,-1,int_sed_1,Intend to sit less today?,Sort of,1614198308972,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,12,13,2021-02-24,Wed Feb 24 12:33:01 PST 2021,GMT-08:00,1614198781281,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-24,12:33:07.048,1614198787048,1,,1,-1,activity_2,Physically active 5 min ago?,Yes,1614198783643,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,12,13,2021-02-24,Wed Feb 24 12:46:02 PST 2021,GMT-08:00,1614199562173,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-24,12:46:10.200,1614199570200,1,,1,-1,focus_3,Feeling focused?,Yes,1614199566758,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,12,13,2021-02-24,Wed Feb 24 12:54:20 PST 2021,GMT-08:00,1614200060570,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-24,12:54:26.071,1614200066071,1,,1,-1,proc_4,Procrastinating today?,No,1614200062649,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,14,15,2021-02-24,Wed Feb 24 14:23:01 PST 2021,GMT-08:00,1614205381578,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-24,14:23:11.357,1614205391357,1,,1,-1,activity_0,Sedentary 38 min ago?,No,1614205391023,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,14,15,2021-02-24,Wed Feb 24 14:34:03 PST 2021,GMT-08:00,1614206043113,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-24,14:34:11.235,1614206051235,1,,1,-1,routine_0,On usual routine today?,Sort of,1614206047309,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,14,15,2021-02-24,Wed Feb 24 14:43:01 PST 2021,GMT-08:00,1614206581408,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-24,14:43:07.952,1614206587953,1,,1,-1,demands_1,Juggling several tasks?,No,1614206584672,tipoffstarchpartly,9172
tipoffstarchpartly@timestudy_com,EMA_Micro,TIME,RANDOM,14,15,2021-02-24,Wed Feb 24 14:54:01 PST 2021,GMT-08:00,1614207241099,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-24,14:54:07.954,1614207247955,1,,1,-1,family_1,With family member(s) now?,Yes,1614207244612,tipoffstarchpartly,9172
